count,name,id,year
172,Grand Crossing,325,2013
185,Grand Crossing,325,2014
139,Grand Crossing,325,2015
35,Grand Crossing,325,2016
23,Ashburn,326,2004
23,Ashburn,326,2005
25,Ashburn,326,2006
23,Ashburn,326,2007
44,Ashburn,326,2008
54,Ashburn,326,2009
22,Ashburn,326,2010
40,Ashburn,326,2011
34,Ashburn,326,2012
32,Ashburn,326,2013
29,Ashburn,326,2014
30,Ashburn,326,2015
2,Ashburn,326,2016
2,Mount Greenwood,327,2004
8,Mount Greenwood,327,2005
4,Mount Greenwood,327,2006
6,Mount Greenwood,327,2007
9,Mount Greenwood,327,2008
6,Mount Greenwood,327,2009
23,Mount Greenwood,327,2010
6,Mount Greenwood,327,2011
9,Mount Greenwood,327,2012
15,Mount Greenwood,327,2013
8,Mount Greenwood,327,2014
4,Mount Greenwood,327,2015
1,Mount Greenwood,327,2016
33,Morgan Park,328,2004
45,Morgan Park,328,2005
33,Morgan Park,328,2006
33,Morgan Park,328,2007
36,Morgan Park,328,2008
59,Morgan Park,328,2009
45,Morgan Park,328,2010
41,Morgan Park,328,2011
40,Morgan Park,328,2012
42,Morgan Park,328,2013
37,Morgan Park,328,2014
24,Morgan Park,328,2015
5,Morgan Park,328,2016
18,O'Hare,329,2004
10,O'Hare,329,2005
16,O'Hare,329,2006
24,O'Hare,329,2007
9,O'Hare,329,2008
8,O'Hare,329,2009
6,O'Hare,329,2010
2,O'Hare,329,2011
8,O'Hare,329,2012
6,O'Hare,329,2013
8,O'Hare,329,2014
1,O'Hare,329,2015
5,O'Hare,329,2016
2,Jackson Park,330,2004
3,Jackson Park,330,2005
4,Jackson Park,330,2006
3,Jackson Park,330,2007
8,Jackson Park,330,2008
3,Jackson Park,330,2010
4,Jackson Park,330,2011
3,Jackson Park,330,2012
1,Jackson Park,330,2013
8,Jackson Park,330,2014
1,Jackson Park,330,2015
33,Loop,331,2004
43,Loop,331,2005
48,Loop,331,2006
45,Loop,331,2007
30,Loop,331,2008
67,Loop,331,2009
94,Loop,331,2010
81,Loop,331,2011
76,Loop,331,2012
62,Loop,331,2013
77,Loop,331,2014
104,Loop,331,2015
32,Loop,331,2016
3,Greektown,332,2004
8,Greektown,332,2005
3,Greektown,332,2006
4,Greektown,332,2007
10,Greektown,332,2008
8,Greektown,332,2009
6,Greektown,332,2010
5,Greektown,332,2011
1,Greektown,332,2012
5,Greektown,332,2013
4,Greektown,332,2014
5,Museum Campus,333,2004
1,Museum Campus,333,2006
2,Museum Campus,333,2007
2,Museum Campus,333,2008
2,Museum Campus,333,2009
5,Museum Campus,333,2010
3,Museum Campus,333,2011
3,Museum Campus,333,2012
5,Museum Campus,333,2013
7,Museum Campus,333,2014
9,Museum Campus,333,2015
44,Edgewater,334,2004
61,Edgewater,334,2005
38,Edgewater,334,2006
43,Edgewater,334,2007
45,Edgewater,334,2008
35,Edgewater,334,2009
49,Edgewater,334,2010
62,Edgewater,334,2011
59,Edgewater,334,2012
45,Edgewater,334,2013
37,Edgewater,334,2014
33,Edgewater,334,2015
13,Edgewater,334,2016
79,Lake View,335,2004
106,Lake View,335,2005
78,Lake View,335,2006
86,Lake View,335,2007
87,Lake View,335,2008
103,Lake View,335,2009
103,Lake View,335,2010
89,Lake View,335,2011
109,Lake View,335,2012
127,Lake View,335,2013
114,Lake View,335,2014
79,Lake View,335,2015
12,Lake View,335,2016
40,Lincoln Park,336,2004
23,Lincoln Park,336,2005
31,Lincoln Park,336,2006
44,Lincoln Park,336,2007
28,Lincoln Park,336,2008
43,Lincoln Park,336,2009
35,Lincoln Park,336,2010
25,Lincoln Park,336,2011
23,Lincoln Park,336,2012
32,Lincoln Park,336,2013
32,Lincoln Park,336,2014
19,Lincoln Park,336,2015
1,Lincoln Park,336,2016
2,Magnificent Mile,337,2005
4,Magnificent Mile,337,2007
1,Magnificent Mile,337,2008
1,Magnificent Mile,337,2009
5,Magnificent Mile,337,2011
1,Magnificent Mile,337,2013
6,Magnificent Mile,337,2014
3,Magnificent Mile,337,2015
1,Magnificent Mile,337,2016
28,Lincoln Square,338,2004
43,Lincoln Square,338,2005
18,Lincoln Square,338,2006
35,Lincoln Square,338,2007
33,Lincoln Square,338,2008
31,Lincoln Square,338,2009
20,Lincoln Square,338,2010
30,Lincoln Square,338,2011
37,Lincoln Square,338,2012
34,Lincoln Square,338,2013
36,Lincoln Square,338,2014
17,Lincoln Square,338,2015
7,Lincoln Square,338,2016
76,Washington Park,339,2004
61,Washington Park,339,2005
59,Washington Park,339,2006
56,Washington Park,339,2007
49,Washington Park,339,2008
51,Washington Park,339,2009
57,Washington Park,339,2010
43,Washington Park,339,2011
38,Washington Park,339,2012
30,Washington Park,339,2013
52,Washington Park,339,2014
28,Washington Park,339,2015
6,Washington Park,339,2016
2,Millenium Park,340,2005
1,Millenium Park,340,2006
2,Millenium Park,340,2010
5,Millenium Park,340,2011
1,Millenium Park,340,2012
4,Millenium Park,340,2014
71,Near South Side,341,2004
112,Near South Side,341,2005
76,Near South Side,341,2006
68,Near South Side,341,2007
85,Near South Side,341,2008
53,Near South Side,341,2009
51,Near South Side,341,2010
37,Near South Side,341,2011
46,Near South Side,341,2012
59,Near South Side,341,2013
52,Near South Side,341,2014
40,Near South Side,341,2015
9,Near South Side,341,2016
96,Chicago Lawn,342,2004
152,Chicago Lawn,342,2005
116,Chicago Lawn,342,2006
132,Chicago Lawn,342,2007
157,Chicago Lawn,342,2008
138,Chicago Lawn,342,2009
152,Chicago Lawn,342,2010
193,Chicago Lawn,342,2011
195,Chicago Lawn,342,2012
147,Chicago Lawn,342,2013
151,Chicago Lawn,342,2014
97,Chicago Lawn,342,2015
16,Chicago Lawn,342,2016
119,Auburn Gresham,343,2004
128,Auburn Gresham,343,2005
154,Auburn Gresham,343,2006
214,Auburn Gresham,343,2007
204,Auburn Gresham,343,2008
179,Auburn Gresham,343,2009
182,Auburn Gresham,343,2010
264,Auburn Gresham,343,2011
236,Auburn Gresham,343,2012
242,Auburn Gresham,343,2013
215,Auburn Gresham,343,2014
218,Auburn Gresham,343,2015
44,Auburn Gresham,343,2016
6,Beverly,344,2004
8,Beverly,344,2005
7,Beverly,344,2006
9,Beverly,344,2007
11,Beverly,344,2008
9,Beverly,344,2009
3,Beverly,344,2010
10,Beverly,344,2011
13,Beverly,344,2012
8,Beverly,344,2013
3,Beverly,344,2014
10,Beverly,344,2015
1,Beverly,344,2016
33,Washington Heights,345,2004
39,Washington Heights,345,2005
46,Washington Heights,345,2006
26,Washington Heights,345,2007
55,Washington Heights,345,2008
42,Washington Heights,345,2009
103,Washington Heights,345,2010
58,Washington Heights,345,2011
62,Washington Heights,345,2012
49,Washington Heights,345,2013
70,Washington Heights,345,2014
42,Washington Heights,345,2015
8,Washington Heights,345,2016
7,Edison Park,346,2004
3,Edison Park,346,2005
2,Edison Park,346,2006
5,Edison Park,346,2007
3,Edison Park,346,2008
1,Edison Park,346,2009
4,Edison Park,346,2010
5,Edison Park,346,2011
3,Edison Park,346,2013
3,Edison Park,346,2014
3,Edison Park,346,2015
1,Edison Park,346,2016
18,Hyde Park,347,2004
7,Hyde Park,347,2005
7,Hyde Park,347,2006
15,Hyde Park,347,2007
13,Hyde Park,347,2008
9,Hyde Park,347,2009
16,Hyde Park,347,2010
22,Hyde Park,347,2011
6,Hyde Park,347,2012
6,Hyde Park,347,2013
8,Hyde Park,347,2014
6,Hyde Park,347,2015
6,Grant Park,348,2005
9,Grant Park,348,2006
4,Grant Park,348,2007
8,Grant Park,348,2008
15,Grant Park,348,2009
8,Grant Park,348,2010
1,Grant Park,348,2011
5,Grant Park,348,2012
15,Grant Park,348,2013
4,Grant Park,348,2014
12,Grant Park,348,2015
31,West Loop,349,2004
50,West Loop,349,2005
61,West Loop,349,2006
40,West Loop,349,2007
77,West Loop,349,2008
64,West Loop,349,2009
39,West Loop,349,2010
60,West Loop,349,2011
44,West Loop,349,2012
33,West Loop,349,2013
26,West Loop,349,2014
35,West Loop,349,2015
23,West Loop,349,2016
3,Bucktown,350,2004
8,Bucktown,350,2005
8,Bucktown,350,2006
6,Bucktown,350,2007
6,Bucktown,350,2008
7,Bucktown,350,2009
13,Bucktown,350,2010
7,Bucktown,350,2011
5,Bucktown,350,2012
12,Bucktown,350,2013
12,Bucktown,350,2014
6,Bucktown,350,2015
1,Bucktown,350,2016
43,Lower West Side,351,2004
37,Lower West Side,351,2005
28,Lower West Side,351,2006
54,Lower West Side,351,2007
79,Lower West Side,351,2008
35,Lower West Side,351,2009
51,Lower West Side,351,2010
32,Lower West Side,351,2011
47,Lower West Side,351,2012
50,Lower West Side,351,2013
23,Lower West Side,351,2014
31,Lower West Side,351,2015
5,Lower West Side,351,2016
17,Wrigleyville,352,2004
24,Wrigleyville,352,2005
9,Wrigleyville,352,2006
7,Wrigleyville,352,2007
19,Wrigleyville,352,2008
13,Wrigleyville,352,2009
12,Wrigleyville,352,2010
10,Wrigleyville,352,2011
28,Wrigleyville,352,2012
20,Wrigleyville,352,2013
25,Wrigleyville,352,2014
34,Wrigleyville,352,2015
9,Wrigleyville,352,2016
5,Andersonville,353,2004
3,Andersonville,353,2005
9,Andersonville,353,2006
2,Andersonville,353,2007
6,Andersonville,353,2008
3,Andersonville,353,2009
8,Andersonville,353,2010
3,Andersonville,353,2011
3,Andersonville,353,2012
6,Andersonville,353,2013
2,Andersonville,353,2014
2,Andersonville,353,2015
52,Rush & Division,354,2004
60,Rush & Division,354,2005
91,Rush & Division,354,2006
58,Rush & Division,354,2007
31,Rush & Division,354,2008
20,Rush & Division,354,2009
55,Rush & Division,354,2010
66,Rush & Division,354,2011
44,Rush & Division,354,2012
54,Rush & Division,354,2013
38,Rush & Division,354,2014
23,Rush & Division,354,2015
15,Rush & Division,354,2016
15,Archer Heights,355,2004
5,Archer Heights,355,2005
6,Archer Heights,355,2006
4,Archer Heights,355,2007
9,Archer Heights,355,2008
7,Archer Heights,355,2009
5,Archer Heights,355,2010
18,Archer Heights,355,2011
21,Archer Heights,355,2012
6,Archer Heights,355,2013
7,Archer Heights,355,2014
8,Archer Heights,355,2015
15,Brighton Park,356,2004
33,Brighton Park,356,2005
36,Brighton Park,356,2006
27,Brighton Park,356,2007
37,Brighton Park,356,2008
43,Brighton Park,356,2009
40,Brighton Park,356,2010
22,Brighton Park,356,2011
32,Brighton Park,356,2012
40,Brighton Park,356,2013
45,Brighton Park,356,2014
34,Brighton Park,356,2015
5,Brighton Park,356,2016
15,Mckinley Park,357,2004
7,Mckinley Park,357,2005
8,Mckinley Park,357,2006
12,Mckinley Park,357,2007
12,Mckinley Park,357,2008
19,Mckinley Park,357,2009
19,Mckinley Park,357,2010
17,Mckinley Park,357,2011
29,Mckinley Park,357,2012
21,Mckinley Park,357,2013
9,Mckinley Park,357,2014
10,Mckinley Park,357,2015
5,Mckinley Park,357,2016
30,Bridgeport,358,2004
27,Bridgeport,358,2005
34,Bridgeport,358,2006
39,Bridgeport,358,2007
35,Bridgeport,358,2008
27,Bridgeport,358,2009
38,Bridgeport,358,2010
47,Bridgeport,358,2011
39,Bridgeport,358,2012
44,Bridgeport,358,2013
41,Bridgeport,358,2014
40,Bridgeport,358,2015
4,Bridgeport,358,2016
7,West Elsdon,359,2004
11,West Elsdon,359,2005
20,West Elsdon,359,2006
8,West Elsdon,359,2007
19,West Elsdon,359,2008
18,West Elsdon,359,2009
11,West Elsdon,359,2010
13,West Elsdon,359,2011
15,West Elsdon,359,2012
10,West Elsdon,359,2013
4,West Elsdon,359,2014
7,West Elsdon,359,2015
2,West Elsdon,359,2016
18,Gage Park,360,2004
41,Gage Park,360,2005
37,Gage Park,360,2006
21,Gage Park,360,2007
41,Gage Park,360,2008
55,Gage Park,360,2009
37,Gage Park,360,2010
40,Gage Park,360,2011
46,Gage Park,360,2012
26,Gage Park,360,2013
39,Gage Park,360,2014
26,Gage Park,360,2015
4,Gage Park,360,2016
8,Clearing,361,2004
12,Clearing,361,2005
11,Clearing,361,2006
19,Clearing,361,2007
27,Clearing,361,2008
24,Clearing,361,2009
16,Clearing,361,2010
6,Clearing,361,2011
17,Clearing,361,2012
22,Clearing,361,2013
22,Clearing,361,2014
13,Clearing,361,2015
5,Clearing,361,2016
11,West Lawn,362,2004
19,West Lawn,362,2005
15,West Lawn,362,2006
16,West Lawn,362,2007
25,West Lawn,362,2008
21,West Lawn,362,2009
11,West Lawn,362,2010
18,West Lawn,362,2011
16,West Lawn,362,2012
26,West Lawn,362,2013
31,West Lawn,362,2014
20,West Lawn,362,2015
2,West Lawn,362,2016
3,Chinatown,363,2004
4,Chinatown,363,2005
3,Chinatown,363,2006
10,Chinatown,363,2007
11,Chinatown,363,2008
5,Chinatown,363,2009
6,Chinatown,363,2010
5,Chinatown,363,2011
8,Chinatown,363,2012
5,Chinatown,363,2013
3,Chinatown,363,2014
7,Chinatown,363,2015
2,Chinatown,363,2016
13,East Village,364,2004
19,East Village,364,2005
8,East Village,364,2006
12,East Village,364,2007
4,East Village,364,2008
10,East Village,364,2009
9,East Village,364,2010
14,East Village,364,2011
9,East Village,364,2012
4,East Village,364,2013
4,East Village,364,2014
4,East Village,364,2015
18,West Town,365,2004
31,West Town,365,2005
17,West Town,365,2006
26,West Town,365,2007
40,West Town,365,2008
13,West Town,365,2009
33,West Town,365,2010
21,West Town,365,2011
41,West Town,365,2012
29,West Town,365,2013
10,West Town,365,2014
15,West Town,365,2015
4,West Town,365,2016
42,Wicker Park,366,2004
33,Wicker Park,366,2005
38,Wicker Park,366,2006
44,Wicker Park,366,2007
38,Wicker Park,366,2008
55,Wicker Park,366,2009
49,Wicker Park,366,2010
61,Wicker Park,366,2011
43,Wicker Park,366,2012
53,Wicker Park,366,2013
43,Wicker Park,366,2014
49,Wicker Park,366,2015
11,Wicker Park,366,2016
5,Galewood,367,2004
8,Galewood,367,2005
3,Galewood,367,2006
4,Galewood,367,2007
5,Galewood,367,2008
8,Galewood,367,2009
4,Galewood,367,2010
3,Galewood,367,2011
11,Galewood,367,2012
6,Galewood,367,2013
11,Galewood,367,2014
8,Galewood,367,2015
1,Galewood,367,2016
4,Montclare,368,2004
9,Montclare,368,2005
2,Montclare,368,2006
3,Montclare,368,2007
5,Montclare,368,2008
2,Montclare,368,2009
8,Montclare,368,2010
9,Montclare,368,2011
10,Montclare,368,2012
4,Montclare,368,2013
4,Montclare,368,2014
12,Montclare,368,2015
4,Montclare,368,2016
61,Belmont Cragin,369,2004
88,Belmont Cragin,369,2005
71,Belmont Cragin,369,2006
76,Belmont Cragin,369,2007
116,Belmont Cragin,369,2008
117,Belmont Cragin,369,2009
109,Belmont Cragin,369,2010
135,Belmont Cragin,369,2011
99,Belmont Cragin,369,2012
58,Belmont Cragin,369,2013
117,Belmont Cragin,369,2014
124,Belmont Cragin,369,2015
17,Belmont Cragin,369,2016
357,Austin,370,2004
409,Austin,370,2005
379,Austin,370,2006
367,Austin,370,2007
409,Austin,370,2008
511,Austin,370,2009
555,Austin,370,2010
553,Austin,370,2011
524,Austin,370,2012
518,Austin,370,2013
558,Austin,370,2014
535,Austin,370,2015
101,Austin,370,2016
6,Ukrainian Village,371,2004
8,Ukrainian Village,371,2005
11,Ukrainian Village,371,2006
3,Ukrainian Village,371,2007
8,Ukrainian Village,371,2008
1,Ukrainian Village,371,2009
7,Ukrainian Village,371,2010
8,Ukrainian Village,371,2011
4,Ukrainian Village,371,2012
7,Ukrainian Village,371,2014
12,Ukrainian Village,371,2015
2,Ukrainian Village,371,2016
11,Old Town,372,2004
36,Old Town,372,2005
28,Old Town,372,2006
27,Old Town,372,2007
33,Old Town,372,2008
18,Old Town,372,2009
23,Old Town,372,2010
19,Old Town,372,2011
16,Old Town,372,2012
28,Old Town,372,2013
19,Old Town,372,2014
31,Old Town,372,2015
3,Old Town,372,2016
8,Gold Coast,373,2004
5,Gold Coast,373,2005
20,Gold Coast,373,2006
7,Gold Coast,373,2007
7,Gold Coast,373,2008
7,Gold Coast,373,2009
7,Gold Coast,373,2010
7,Gold Coast,373,2011
21,Gold Coast,373,2012
8,Gold Coast,373,2013
7,Gold Coast,373,2014
16,Gold Coast,373,2015
5,Gold Coast,373,2016
10,Boystown,374,2004
8,Boystown,374,2005
5,Boystown,374,2006
8,Boystown,374,2007
2,Boystown,374,2008
9,Boystown,374,2009
7,Boystown,374,2010
8,Boystown,374,2011
4,Boystown,374,2012
5,Boystown,374,2013
6,Boystown,374,2014
7,Boystown,374,2015
1,Boystown,374,2016
121,River North,375,2004
152,River North,375,2005
144,River North,375,2006
138,River North,375,2007
125,River North,375,2008
157,River North,375,2009
148,River North,375,2010
108,River North,375,2011
118,River North,375,2012
129,River North,375,2013
98,River North,375,2014
76,River North,375,2015
13,River North,375,2016
